type,lc,hc,first,last,time,cuts
mip,2,3,29.0,30.3888889216,0.1,26
mip,2,4,29.0,30.440683792044293,0.2,37
mip,3,3,29.0,30.3888889216,0.07,17
mip,3,4,29.0,30.440683792044293,0.1,27
type,try,maxstep,first,last,time,cuts
SA,0,1000,29.0,29.0,7.84,46
SA,1,1000,29.0,29.0,7.4,40
SA,2,1000,29.0,29.015894514051844,5.41,39
SA,3,1000,29.0,29.00000000000001,6.34,37
SA,4,1000,29.0,29.001350582248236,6.87,34
SA,0,2000,29.0,29.041175193676942,14.99,46
SA,1,2000,29.0,28.999999999999996,8.1,37
SA,2,2000,29.0,28.999999999993356,13.64,45
SA,3,2000,29.0,28.999999999999996,12.51,52
SA,4,2000,29.0,29.043434455524718,3.97,28
SA,0,3000,29.0,28.999999999999996,14.64,44
SA,1,3000,29.0,29.083676059350605,14.53,49
SA,2,3000,29.0,29.216804276429915,27.58,81
SA,3,3000,29.0,29.009487295560344,19.32,48
SA,4,3000,29.0,29.0,17.36,39
